id,T
2007246,383.15
2007247,373.15
2007253,318.6(5)
2007255,423
2007264,.435E-305
2007287,187.5(5)
2007297,361.1(10)
2007299,.105E-104
2007304,509.1(10)
2007307,405(2)
2007316,425(2)
2007317,433(2)
2007328,402.5(5)
2007332,426
2007334,487
2007341,408
2007351,388.6(5)
2007352,351.6(5)
2007357,67
2007358,402
2007379,366.5(5)
2007384,100
2007385,100
2007394,323.8(8)
2007421,126
2007440,378
2007445,363
2007446,353
2007456,388
2007458,167
2007459,.122E-121
2007460,.154E-152
2007461,.179E-177
2007462,145
2007464,204.5(5)
2007465,.209E-208
2007466,.362E-305
2007467,.334E-305
2007479,.333E-305
2007491,123
2007494,.498E-305
2007518,368
2007523,450.2(8)
2007527,470
2007537,358
2007539,450.1(10)
2007551,134.5(5)
2007552,142.0(10)
2007555,.93E-93
2007568,464.0(10)
2007570,420.0(10)
2007574,354
2007579,521.15
2007588,361
2007590,255.30(10)
2007591,211.50(10)
2007603,325
2007615,398
2007618,decomposes before melting
2007619,decomposes before melting
2007623,313
2007625,381.5(15)
2007634,401.0(10)
2007637,224
2007652,157
2007653,180
2007671,482
2007672,456.6(15)
2007712,421.6(5)
2007713,.437E-305
2007716,406
2007717,376.0(10)
2007721,451.0(5)
2007729,466
2007740,389.0(10)
2007751,294
2007771,.182
2007777,decomposes before melting
2007782,398
2007784,410.15
2007785,468.15
2007797,437.15
2007798,423
2007806,485
2007807,478.0(10)
2007808,403.0(10)
2007809,401
2007811,250(5)
2007816,401
2007827,103
2007853,477
2007873,228
2007878,.67E-66
2007879,.165E-164
2007903,399.5(5)
2007904,470.1(10)
2007906,.367E-305
2007907,440.0(10)
2007918,207
2007948,81.5
2007949,408.5(5)
2007954,493
2007956,486.5(15)
2007968,435
2007969,480
2007970,420
2007971,566.5(5)
2007994, Decomposes in two separate exothermic steps at 220 \%C and 275 \%C.
2007995,378
2007997,438
2007998,374.5(5)
2007999,389.5(5)
2008000,273.5(5)
2008011,98
2008012,93
2008035,417.5(5)
2008036,491.2(3)
2008037,438.5(5)
2008038,480.15
2008063,433.0(10)
2008073,179
2008082,448.15
2008083,466.15
2008086,223.6
2008087,444
2008093,433
2008105,310(2)
2008119,428.1(10)
2008121,.406E-305
2008128,371.15
2008131,349
2008135,161
2008138,524.15
2008139,558
2008143,402.5(5)
2008155,473.0(10)
2008156,413.0(10)
2008185,285.45
2008187,289.75
2008196,336.5(15)
2008208,339
2008209,423
2008210,361
2008211,373.15
2008216,.559E-305
2008217,.499E-305
2008220,267
2008221,.238E-237
2008230,.199E-197
2008250,462
2008251,346
2008252,483
2008267,414.15
2008282,664.
2008284,225
2008286,.299E-298
2008289,.107E-105
2008292,177.0(10)
2008293,448
2008303,404.5(5)
2008304,452.5(5)
2008311,447.0(10)
2008321,241
2008324,374.0(10)
2008333,425.15
2008337,.0000466
2008342,393
2008344,446
2008347,Decomposes above 420 K
2008348,423
2008349,381
2008384,323
2008394,538
2008395,393.5(5)
2008404,449
2008418,479
2008434,decomposes before melting
2008435,.103E-101
2008444,451.15
2008449,432.5(5)
2008450,337.5(5)
2008451,.423E-305
2008460,397
2008463,422.1(10)
2008466,.506E-305
2008468,452
2008470,decomposition > 500 K
2008471,495
2008496,403.8(4)
2008520,407
2008532,397.5(5)
2008533,475.15
2008535,516.15
2008544,376
2008552,360.15
2008586,465.0(10)
2008589,136
2008610,.265E-263
2008623,419
2008624,411
2008656,528
2008678,385
2008679,410
2008680,410
2008686,480
2008691,362
2008701,436
2008702,461
2008710,414.0(10)
2008723,185.3
2008729,337
2008732,476
2008756,465.5(10)
2008757,461(5)
2008760,.565E-305
2008766,.39E-305
2008775,462
2008776,437
2008780,264.0(10)
2008789,404
2008815,492.8(4)
2008816,435.9(3)
2008836,465
2008837,118.5
2008838,143.0
2008855,144.5(5)
2008863,476
2008881,decomposes before melting
2008890,.502E-305
2008891,511
2008909,397
2008926,409
2008930,.469E-305
2008939,203
2008960,decomposes 280-285\%C
2008961,364.6(5)
2008964,358.0(10)
2008965,374.0(10)
2009009,316
2009011,384.5(5)
2009012,449.35(5)
2009013,447.8(3)
2009014,464
2009019,554
2009022,.393E-305
2009023,.413E-305
2009025,467
2009052,135.0(5)
2009053,decomposes before melting
2009054,decomposes before melting
2009081,.59E-58
2009082,341
2009085,227.5(5)
2009102,583
2009114,400.5(5)
2009115,451
2009116,445
2009119,568
2009129,348
2009147,.46E-305
2009169,515.0(10)
2009170,330.0(10)
2009171,420.0(5)
2009172,.419E-305
2009175,387.6(5)
2009176,398.1(10)
2009206,decomposes 234-240\% C
2009207,268
2009211,306
2009216,409(3)
2009232,decomposes before melting
2009250,548.1(10)
2009253,404.0(10)
2009254,368.0(10)
2009257,340
2009258,311
2009267,no mesured
2009269,343.5
2009272,463
2009304,351
2009374,381.6(5)
2009384,362
2009390,396.5(5)
2009391,453
2009415,442.0(10)
2009418,500
2009431,532.75
2009437,453.5(5)
2009438,476.0(10)
2009463,469.5(5)
2009493,423
2009496,370.15
2009525,492.5(15)
2009526,424
2009559,403
2009597,483.0(10)
2009598,400.5(5)
2009599,435.5(5)
2009664,371.5
2009665,348
2009675,228.0(10)
2009712,352.0(10)
2009713,392.0(10)
2009718,502.65
2009719,332.0(10)
2009742,39.5(10)
2009758,449.5(5)
2009759,599
2009772,412
2009773,484
2009774,438
2009775,512
2009864,362
2009881,.425E-305
2009900,391
2009918,152
2009919,147.5
2009920,404.0(10)
2009922,367.0(10)
2009923,372
2009928,395.5(5)
2009945,356.1(10)
2009984,431.15
2009992,400
2009993,454.15
2010010,227
2010031,335.5(5)
2010032,212-214\%C(dec.)
2010041,384
2010045,516.6(5)
2010049,418
2010050,421
2010060,150.5
2010062,98
2010122,433
2010130,.388E-305
2010133,413.5
2010135,.448E-305
2010147,523.15
2010162,349.6(5)
2010175,407.5(5)
2010196,75.4
2010197,67.0
2010272,413.1(10)
2010338,344.6(5)
2010341,512.5(5)
2010344,.92E-91
2010352,327.5(5)
2010407,114
2010409,434.6(5)
2010410,451.6(5)
2010417,415.6(5)
2010424,130
2010443,.124E-122
2010459,478
2010460,478
2010471,128
2010476,390.0(10)
2010477,326.0(10)
2010497,349.6(15)
2010498,437.6(5)
2010503,370.5(15)
2010527,462.5(5)
2010539,483
2010558,353
2010559,351
2010563,581
2010567,375
2010582,176
2010584,448.5(5)
2010590,485
2010591,404.8(8)
2010592,263.0(10)
2010595,485
2010596,455
2010614,139.0(10)
2010625,612(10)
2010644,348(5)
2010647,571
2010660,483.15
2010673,482.0(10)
2010697,459
2010698,426
2010706,decomposes before melting
2010708,433
2010709,376
2010722,401.35
2010729,457
2010742,333
2010756,445.0(10)
2010759,230
2010774,575
2010775,405.0(10)
2010786,344(3)
2010810,449.6(5)
2010814,428.5(5)
2010815,413.5(5)
2010828,463
2010829,360
2010852,452
2010858,426
2010873,378.15
2010900,543.5(5)
2010912,467
2010913,437
2010918,414.5(5)
2010941,360.5(11)
2010949,350.0(10)
2010970,88.9
2010976,404.5(5)
2010982,361.5(5)
2010983,438.5(5)
2010991,336.0(10)
2011012,252
2011013,243
2011015,430
2011016,424
2011018,302.0(10)
2011035,381.0(10)
2011036,370.0(10)
2011037,552
2011044,397.15
2011047,328
2011052,186.0(10)
2011070,330.0(10)
2011076,520.5(15)
2011077,428
2011101,373.5(5)
2011132,205.0(10)
2011144,493
2011145,438
2011161,458
2011167,385.0(10)
2011189,141.0(10)
2011190,147.0(10)
2011191,138.0(10)
2011192,195.0(10)
2011193,175.0(10)
2011196,423
2011197,476
2011208,64.0(10)
2011212,457
2011218,385.15
2011226,459.5(5)
2011229,452
2011254,184.5(15)
2011268,361.5(5)
2011269,419.0(10)
2011282,477(4)
2011283,534(3)
2011302,509.5(5)
2011306,342
2011307,392
2011312,445.0(10)
2011313,474(2)
2011333,416
2011334,457
2011335,547
2011336,505
2011357,347.5(5)
2011363,218.0(10)
2011364,238.0(10)
2011365,272.0(10)
2011379,511
2011385,480.0(10)
2011387,478.0(10)
2011389,519.6(15)
2011396,325.4(3)
2011397,353.5(5)
2011398,444.5(15)
2011399,452
2011400,230
2011421,352
2011423,489
2011445,438.0(5)
2011454,411
2011459,410.1(10)
2011460,312.15
2011468,decomposes before melting
2011472,115
2011475,338
2011488,404.5(5)
2011495,412
2011516,446
2011517,392
2011520,407
2011523,416
2011524,416
2011525,338
2011526,338
2011531,184.0(10)
2011532,212.0(10)
2011533,229.5(5)
2011535,388.3(14)
2011537,337.1(10)
2011544,481
2011557,415.0(10)
2011558,387.5(5)
2011559,308(3)
2011560,429.0(10)
2011576,503
2011584,180
2011585,150
2011604,389.5(15)
2011605,538
2011606,456.5(15)
2011607,431.0(5)
2011617,541
2011620,357.0(10)
2011624,89--91\% C cf. Tolstikov et al. (1989) reported 79--81\% C
2011630,393.5(15)
2011637,420.0(10)
2011640,331
2011648,444.5(15)
2011650,412.0(10)
2011653,363
2011657,372.0(10)
2011658,175.0(10)
2011660,unstable above 700\%C
2011662,483
2011667,384
2011668,456
2011670,521.15
2011672,112
2011675,446
2011680,437
2011706,209-211 (methanol)
2011709,543
2011712,544.15
2011715,557
2011716,370
2011741,272.8(3)
2011742,197.5(5)
2011752,435
2011755,466.0(10)
2011759,270
2011790,396
2011797,420
2011798,383
2011802,470.5(5)
2011803,395.5(5)
2011804,460.5(15)
2011828,393
2011840,459(2)
2011845,353.2(3)
2011849,349.5(5)
2011869,480.5(5)
2011870,471.0(10)
2011879,522.15
2011880,260
2011881,544.15
2011885,substance decomposes befor melting
2011898,421.15
2011920,453
2011925,480
2011943,492
2011944,457
2011970,decomposes before melting
2011995,437.5(5)
2011996,448.5(5)
2011997,396.5(5)
2011998,454.8(8)
2011999,442.2(8)
2012002,513
2012013,490.5(5)
2012017,359.0(10)
2012018,524
2012024,412
2012038,447.0(10)
2012045,447(2)
2012067,.3865E-304
2012081,.389E-305
2012082,427
2012084,354.5(15)
2012085,357.0(10)
2012089,.348E-305
2012090,.371E-305
2012095,.393E-305
2012099,455
2012103,dehydrated
2012104,428.0(10)
2012105,425.0(10)
2012106,418.0(10)
2012107,.415E-305
2012119,381
2012120,384
2012123,478.5(5)
2012124,601.0(10)
2012128,129.5(5)
2012134,440
2012138,513
2012145,411
2012179,1373
2012186,504.0(10)
2012197,440.15
2012198,445.15
2012199,401
2012200,378
2012205,369
2012207,? K
2012218,dehydratated
2012219,419.5(5)
2012220,436.0(10)
2012221,406.2(3)
2012222,437.0(10)
2012223,468.5(5)
2012226,531
2012227,386.5(5)
2012228,426
2012245,378.0(10)
2012248,.93E-92
2012267,498.0(10)
2012268,474.5(15)
2012272,378
2012282,337
2012292,.335E-305
2012293,.42E-305
2012294,.406E-305
2012304,.383E-305
2012327,466
2012349,422
2012350,368
2012351,403.5(5)
2012355,450.0(10)
2012357,.114E-112
2012376,315
2012379,390.5(15)
2012380,384.0(10)
2012381,427.5(5)
2012384,453
2012393,dehydratated
2012396,417
2012397,466
2012423,425
2012427,532
2012433,464
2012434,435
2012437,400
2012439,352
2012440,decomposition
2012453,454.5(5)
2012459,443
2012461,401
2012462,455
2012464,495
2012466,491.5(10)
2012486,.311E-305
2012495,431
2012497,decomposition
2012499,313.0(10)
2012500,577
2012501,506
2012515,466
2012516,476
2012522,435
2012523,493
2012524,513
2012525,495
2012530,.382E-305
2012531,.381E-305
2012534,.436E-305
2012535,.478E-305
2012536,480
2012547,583
2012548,558
2012549,563
2012568,344
2012569,351
2012576,321.6(5)
2012577,401
2012602,431
2012604,386.0(10)
2012605,463
2012606,395.5(7)
2012649,442
2012650,525
2012651,.413E-305
2012668,579.0(10)
2012669,619.1(3)
2012670,469.0(7)
2012677,382.0(10)
2012696,398
2012697,400
2012699,408
2012703,486
2012704,536
2012705,507
2012706,487
2012714,.448E-305
2012718,493.0(10)
2012719,413
2012730,166.0(10)
2012731,479
2012746,140
2012753,.36E-305
2012754,416
2012757,.539E-305
2012758,165
2012759,142
2012761,430
2012768,dehydrated
2012774,602
2012807,543
2012810,494
2012816,515
2012818,346
2012827,396
2012828,.448E-305
2012841,465
2012844,311
2012848,.498E-305
2012850,.371E-305
2012851,.383E-305
2012852,.405E-305
2012853,.402E-305
2012861,.354E-305
2012862,.335E-305
2012863,.387E-305
2012866,432
2012867,419
2012871,368
2012873,dehydrated
2012879,410
2012880,363
2012891,176
2012894,453
2012897,439.0(10)
2012898,456.0(10)
2012899,413
2012911,433
2012937,305
2012939,decomp. > 473
2012964,403
2012970,533
2012972,200
2012975,.458E-305
2012981,486
2012982,421
2012983,376
2012993,186
2012994,421.15
2012995,427.15
2013002,.552E-305
2013015,204
2013017,.433E-305
2013021,329.5(15)
2013022,361.0(10)
2013023,362.0(10)
2013041,418
2013043,dehydratated
2013049,140.2
2013065,384
2013066,409
2013071,402
2013083,399
2013095,382
2013096,381
2013101,531
2013108,.421E-305
2013109,.431E-305
2013113,466.5(5)
2013123,139.0(10)
2013124,.103E-104
2013130,365
2013131,471
2013134,498
2013144,379
2013145,465
2013146,.481E-305
2013147,422
2013148,404
2013149,422
2013151,.415E-305
2013155,373
2013156,decomposition
2013159,358
2013162,566
2013164,470
2013169,545
2013170,.498E-305
2013172,470.5(5)
2013174,365
2013179,409
2013187,0
2013191,447.8(8)
2013193,509.0(10)
2013204,486
2013214,431
2013221,"decomposition, greater than 373K"
2013222,"decomposition, greater than 373K"
2013227,.341E-305
2013234,140
2013236,510
2013252,70
2013255,363.0(10)
2013263,384.5(5)
2013264,409.6(5)
2013265,396.1(10)
2013266,370.1(10)
2013267,461.1(10)
2013280,.565E-305
2013283,.388E-305
2013284,548
2013290,sublimation
2013291,sublimation
2013292,sublimation
2013293,423
2013294,476.0(10)
2013313,424
2013322,171.0(10)
2013323,109.0(10)
2013330,517(2)
2013331,462.0(10)
2013334,392.0(10)
2013335,426.0(10)
2013336,decomposition
2013338,.473E-305
2013339,422.5(5)
2013345,456.1(10)
2013347,508
2013354,348
2013375,310.0(10)
2013376,407.0(10)
2013409,393
2013410,467
2013412,410.5(5)
2013413,358
2013423,472
2013435,355
2013438,471.0(10)
2013447,412.6(5)
2013449,.365E-305
2013454,.1895E-188
2013462,432
2013472,133
2013473,470
2013474,513
2013475,535
2013476,387
2013477,449
2013490,481.9(8)
2013509,353
2013510,363
2013511,416
2013512,383
2013538,443
2013542,190
2013567,618
2013572,432.6
2013573,393.5
2013576,.239E-238
2013578,401
2013583,.392E-305
2013585,384
2013588,496.1(10)
2013589,416.0(10)
2013590,454.5(5)
2013591,422.5(5)
2013594,.3285E-305
2013595,333
2013596,340
2013602,.36E-305
2013607,476
2013612,347
2013622,417.5(15)
2013623,460.0(10)
2013624,343.0(10)
2013625,? K
2013626,? K
2013628,.413E-305
2013629,.415E-305
2013647,.432E-305
2013654,419
2013655,497
2013680,474
2013681,516
2013683,511
2013684,513
2013700,507
2013753,.188E-186
2013759,221
2013769,115
2013770,75
2013771,60
2013772,507
2013773,494
2013774,482
2013776,498.1(10)
2013780,336
2013783,.477E-305
2013784,.363E-305
2013789,328
2013805,340
2013817,416.0(5)
2013821,.355E-305
2013822,.353E-305
2013832,368.0(10)
2013833,366.5(5)
2013840,1373
2013852,469
2013853,483
2013859,550
2013866,453
2013868,501
2013869,399
2013870,499
2013899,400.0(10)
2013904,.448E-305
2013905,431.8(8)
2013912,449
2013928,418.5(15)
2013929,382.0(10)
2013938,decomposes at about 483 K to CuSCN
2013945,517
2013946,507
2013947,513
2013973,125
2013978,368
2013984,425.0(10)
2013985,480.0(10)
2013986,448
2013987,376
2013988,465.0(10)
2013989,505.0(10)
2013990,376
2013992,408
2014006,346
2014010,434
2014011,501
2014012,484
2014026,483
2014027,413
2014028,720
2014031,434
2014042,165
2014050,422
2014051,576
2014064,487
2014068,467
2014080,413.0(10)
2014082,195
2014110,378
2014111,.437E-305
2014118,433
2014123,204
2014124,214
2014125,116
2014134,.371E-305
2014135,129.5(5)
2014152,378.4(8)
2014176,321
2014177,323
2014179,413
2014180,533
2014181,loses the I~2~ molecule
2014184,483
2014222,473
2014223,512.5
2014227,501
2014229,353
2014255,358.5(5)
2014256,358.0(10)
2014278,502.5(8)
2014279,506.0(8)
2014280,506.1(13)
2014281,486.3(18)
2014288,454.65(5)
2014289,477.2(15)
2014300,516
2014312,463
2014313,463
2014333,114.5(5)
2014355,.359E-305
2014356,340.5(5)
2014357,467.0(10)
2014360,183.9(8)
2014361,152.6(5)
2014366,279.15
2014367,.423E-305
2014406,459(2)
2014407,467-470 with decomposition
2014417,431.0(10)
2014448,341
2014476,358
2014479,204
2014492,424
2014493,499
2014495,.364E-305
2014510,346
2014519,543.7(2)
2014528,.304E-302
2014529,513
2014572,.91E-91
2014573,344
2014575,76
2014626,512.5(8)
2014627,515.0(8)
2014644,519(2)
2014646,.418E-305
2014654,332.0(10)
2014655,443.0(10)
2014656,380.0(10)
2014657,409(1)
2014658,369(1)
2014662,360
2014663,385
2014665,428
2014669,.351E-305
2014670,.387E-305
2014679,269(2)
2014691,80.5(5)
2014692,169.0(10)
2014695,430
2014696,424
2014698,493
2014706,945.0
2014750,483.0(10)
2014751,464.5(5)
2014752,452.5(5)
2014767,416.0(2)
2014768,467.4(9)
2014777,445.0(10)
2014778,487
2014779,492
2014801,437
2014807,135
2014812,205
2014819,469
2014826,.438E-305
2014827,.437E-305
2014828,.441E-305
2014829,.445E-305
2014835,.443E-305
2014836,.431E-305
2014837,170
2014840,368
2014841,416
2014845,574
2014846,504
2014847,538 K (soften) 549 K (decomp.)
2014854,204
2014863,418
2014868,396(2)
2014873,388
2014882,399
2014883,414
2014884,389
2014885,414
2014892,.415E-305
2014912,345.0(10)
2014913,379.0(10)
2014927,49
2014928,397
2014933,441.6(5)
2014951,448.5(5)
2014952,426.5(5)
2014954,.341E-305
2014965,478
2014973,490.5(15)
2014974,438
2014975,395
2014979,291
2014980,291
2014983,488
2014984,422
2014994,400
2015011,481
2015014,412
2015019,70
2015020,70
2015077,152
2015091,.468E-305
2015092,487.6(12)
2015093,525.0(10)
2015094, greater than 555 K 
2015155,.369E-305
2015156,.403E-305
2015160,300
2015161,291
2015162,249
2015182,403.35(15)
2015205,454.8
2015221,492(2)
2015227,495
2015249,378
2015250,387.5(7)
2015263,420.0(10)
2015279,523
2015280,421
2015289,428
2015291,436.0(10)
2015292,374(1)
2015297,316
2015302,.536E-305
2015306,164.0(10)
2015307,140(2)
2015308,198.0(10)
2015316,.375E-305
2015319,.483E-305
2015320,.421E-305
2015322,.192E-190
2015332,190
2015333,190
2015335,407
2015336,405
2015339,500-503 (sublimes)
2015345,377
2015372,494.6(12)
2015373,523.0(6)
2015385,158
2015398,452
2015420,.357E-305
2015421,.333E-305
2015430,505.5(15)
2015433,decomposition
2015443,.558E-305
2015452,433
2015455,559
2015474,359
2015484,392
2015502,196.4
2015511,391.5
2015525,.361E-305
2015567,390
2015568,385
2015644,358.0
2015645,32
2015647,473
2015650,488.5(5)
2015651,467.5(5)
2015652,.43E-305
2015669,335
2015685,345(3)
2015702,398.1(5)
2015703,469.9(8)
2015707,452.5(15)
2015741,430
2015742,503
2015743,468
2015744,413
2015745,467
2015748,532
2015751,422.8
2015757,410
2015758,417
2015783,251(2)
2015784,.304E-303
2015802,469
2015803,452
2015811,509.6(5)
2015818,91.0(10)
2015841,389
2015860,414
2015861,414
2015866,496
2015884,234.0
2015887,.149E-148
2015888,.178E-177
2015889,.148E-147
2015903,442
2015905,446(2)
2015906,489(2)
2015940,382
2015953,188
2015964,476.15
2015982,408
2015998,483
2016005,433
2016006,457.5(5)
2016012,361(3)
2016043,380
2016044,427
2016045,439
2016046,429
2016060,461.5(8)
2016061,466(3)
2016110,442
2016111,441
2016124,410.0(10)
2016125,428.0(10)
2016136,393
2016154,511
2016155,512
2016158,420
2016193,493
2016214,.393E-305
2016242,401
2016243,363
2016251,356
2016252,457
2016262,593
2016271,383
2016304,313
2016312,190
2016313,200
2016314,260
2016343,.458E-305
2016344,.454E-305
2016382,397
2016383,407
2016384,431
2016429,444.0(10)
2016433,471
2016434,454
2016435,336.5
2016442,482
2016445,558
2016446,544
2016449,462.5(5)
2016470,454
2016484,499
2016485,471
2016486,455
2016494,523
2016495,503
2016496,441
2016497,.511E-305
2016498,393
2016504,290
2016526,439
2016527,437
2016537,399
2016544,462
2016545,488
2016548,109.9-110.6 (literature: 101-103)
2016549,154.5(6)
2016550,139.3(7)
2016551,168.3(8)
2016552,97.2(8)
2016609,336
2016610,343
2016611,432
2016612,462
2016613,403
2016622,.356E-305
2016623,444
2016627,434
2016637,373
2016641,583
2016647,443
2016648,396
2016649,458
2016670,534(2)
2016684,388
2016685,388
2016686,388
2016687,388
2016702,523
2016715,378
2016721,322
2016727,350
2016732,415
2016733,363
2016737,230
2016755,391
2016756,433
2016757,385
2016796,190
2016797,210
2016798,236
2016823,445
2016824,475
2016843,538
2016844,413
2016847,363.0(10)
2016848,404.0(10)
2016849,423
2016850,423
2016887," Kinetic phase transition (Drebushchak <i>et al.</i>, 2008)"
2016888,401
2016890,"['151', '153']"
2016902,438.0(10)
2016904,.142E-140
2016905,.148E-146
2016906,.115E-113
2016907,.163E-161
2016910,.169E-168
2016944,336
2016950,382.0(10)
2016952,520
2016953,530
2016982,466
2016984,355
2016985,365
2016986,415
2016997,498
2017005,337
2017043,343
2017069,485.9
2017070,486.3
2017086,417.67
2017087,417.67
2017088,417.67
2017089,417.67
2017098,605
2017119,411
2017140,242
2017202,366
2017203,402
2017204,437
2017205,400
2017227,581
2017228,583
2017240,345.87
2017299,442.0(10)
2017300,380
2017342,453
2017398,304
2017399,319
2017400,319
2017432,199
2017433,186
2017445,106
2017478,332.0(10)
2017488,393
2017494,461
2017495,429
2017496,429
2017499,565
2017500,576
