id,can_smiles,T,Br–Br,C–Br,Br–C,C–C,C–Cl,Cl–C,C–F,F–C,C–N,N–C,C–O,O–C,C–P,P–C,C–S,S–C,Cl–Br,Br–Cl,Cl–Cl,F–Br,Br–F,F–Cl,Cl–F,F–F,F–P,P–F,F–S,S–F,H–Br,Br–H,H–C,C–H,H–Cl,Cl–H,H–F,F–H,H–H,H–N,N–H,H–O,O–H,H–P,P–H,H–S,S–H,N–Br,Br–N,N–Cl,Cl–N,N–F,F–N,N–N,N–O,O–N,N–P,P–N,N–S,S–N,O–Br,Br–O,O–Cl,Cl–O,O–F,F–O,O–O,O–P,P–O,O–S,S–O,P–Br,Br–P,P–Cl,Cl–P,P–P,P–S,S–P,S–Br,Br–S,S–Cl,Cl–S,S–S
4109784,COC(=O)C1(C(=O)OC)C[C@@H]2CC(=O)CCC=C(C)[C@H]2C1.COC(=O)C1(C(=O)OC)C[C@H]2CC(=O)CCC=C(C)[C@@H]2C1,128.0,0.0,0.0,0.0,6.244,0.0,0.0,0.0,0.0,0.0,0.0,1.434,4.531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.198,6.022,0.0,0.0,0.0,0.0,2.231,0.0,0.0,0.919,4.074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4109785,CC1=CCCC(=O)C[C@@H]2CN(S(=O)(=O)c3ccc(C)cc3)C[C@H]12.CC1=CCCC(=O)C[C@H]2CN(S(=O)(=O)c3ccc(C)cc3)C[C@@H]12,157.0,0.0,0.0,0.0,5.92,0.0,0.0,0.0,0.0,0.37,7.0,0.583,3.3,0.0,0.0,0.306,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.031,5.318,0.0,0.0,0.0,0.0,2.176,0.266,6.0,0.4,3.071,0.0,0.0,0.17,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.636,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.636,0.0,0.0,0.7,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4109822,c1ccc2cc3cc4cc5ccccc5cc4cc3cc2c1,257.0,0.0,0.0,0.0,7.189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.143,2.644,0.0,0.0,0.0,0.0,1.043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4109833,c1ccc2cc3cc4cc5ccccc5cc4cc3cc2c1,257.0,0.0,0.0,0.0,7.189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.379,2.8,0.0,0.0,0.0,0.0,1.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4109834,c1ccc2cc3cc4cc5ccccc5cc4cc3cc2c1,257.0,0.0,0.0,0.0,7.189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.643,2.933,0.0,0.0,0.0,0.0,1.043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4109971,C[C@](O)(C(=O)O)C(F)(F)F,110.0,0.0,0.0,0.0,3.0,0.0,0.0,2.462,3.364,0.0,0.0,2.538,3.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.81,3.529,0.0,0.0,0.522,1.0,1.28,0.0,0.0,2.043,3.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4109972,CC(O)(C(=O)O)C(F)(F)F,85.0,0.0,0.0,0.0,3.0,0.0,0.0,2.5,3.444,0.0,0.0,2.5,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.333,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.75,0.0,0.0,0.6,1.0,1.545,0.0,0.0,2.0,3.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4110422,CC(C)[C@H]1CC[C@@H](C)C[C@@H]1O[C@H]1OCC[C@@H]1c1ccc(O)cc1,108.0,0.0,0.0,0.0,6.031,0.0,0.0,0.0,0.0,0.0,0.0,0.795,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,6.608,0.0,0.0,0.0,0.0,2.936,0.0,0.0,0.471,4.769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4110435,c1ccc2c(c1)[se]c1c3ccccc3[se]c21,208.0,0.0,0.0,0.0,5.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.235,1.897,0.0,0.0,0.0,0.0,1.047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4110929,COC(=O)N1C[C@]2(c3ccccc3)[C@H](C1=O)[C@@H]2c1ccccc1.COC(=O)N1C[C@]2(c3ccccc3)[C@H](c3ccccc3)[C@@H]2C1=O,212.0,0.0,0.0,0.0,6.604,0.0,0.0,0.0,0.0,0.364,7.0,0.512,3.357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.874,3.407,0.0,0.0,0.0,0.0,1.441,0.101,2.0,0.554,3.629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4111146,CC(C)[C@@H](CCl)N1C(=O)C[C@@H](C)SC1=O,56.0,0.0,0.0,0.0,4.2,0.2,2.0,0.0,0.0,0.786,8.0,0.714,3.5,0.0,0.0,0.513,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.803,6.148,0.193,3.0,0.0,0.0,2.555,0.183,3.0,0.435,3.556,0.0,0.0,0.221,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4111147,CC(C)[C@H]1COC(=O)N1C(=O)[C@@H]1CCCC[C@H]1SC(=O)c1ccc([N+](=O)[O-])cc1,159.0,0.0,0.0,0.0,5.532,0.0,0.0,0.0,0.0,0.5,5.0,1.1,3.667,0.0,0.0,0.349,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.33,5.349,0.0,0.0,0.0,0.0,2.799,0.238,2.889,0.705,2.808,0.0,0.0,0.221,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.444,0.815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.643,0.0,0.0,0.286,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4111516,c1ccc(-c2sc3ccc4c(-c5ccccc5)sc5ccc2c3c54)cc1,264.0,0.0,0.0,0.0,7.191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.613,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.585,1.962,0.0,0.0,0.0,0.0,1.423,0.0,0.0,0.0,0.0,0.0,0.0,0.29,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4111637,FC(F)(F)c1ccc(-c2ccc(-c3nc4sc(-c5ccc(-c6ccc(C(F)(F)F)cc6)s5)nc4s3)s2)cc1,298.0,0.0,0.0,0.0,5.271,0.0,0.0,0.729,3.0,0.255,4.0,0.0,0.0,0.0,0.0,0.797,6.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.538,2.036,0.0,0.0,0.444,1.0,0.864,0.0,0.0,0.0,0.0,0.0,0.0,0.333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333
4112019,C(=C/c1cc(-c2ccccc2)c(/C=C/c2ccccc2)cc1-c1ccccc1)\c1ccccc1,-22.0,0.0,0.0,0.0,7.252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.662,3.475,0.0,0.0,0.0,0.0,1.575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4112309,COC(=O)C=C(N[C@H](C(N)=O)c1ccccc1)C(C)C,162.0,0.0,0.0,0.0,5.135,0.0,0.0,0.0,0.0,0.736,5.222,0.577,3.071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.74,4.84,0.0,0.0,0.0,0.0,2.217,0.365,3.5,0.571,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4112368,O=C1c2ccccc2CCCCC12C1CCC2CC1,69.0,0.0,0.0,0.0,8.017,0.0,0.0,0.0,0.0,0.0,0.0,0.381,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.976,6.166,0.0,0.0,0.0,0.0,2.693,0.0,0.0,0.14,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4112830,O=C(c1cccnc1)N1CCSC1=S,103.0,0.0,0.0,0.0,4.474,0.0,0.0,0.0,0.0,1.354,6.0,0.509,5.0,0.0,0.0,0.778,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.039,2.655,0.0,0.0,0.0,0.0,1.535,0.461,2.0,0.455,4.0,0.0,0.0,0.349,1.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4113342,CP(C)[P+](CP(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1.O=S(=O)([O-])C(F)(F)F,105.0,0.0,0.0,0.0,5.527,0.0,0.0,0.103,1.0,0.0,0.0,0.103,1.0,0.794,7.333,0.035,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,2.9,2.862,0.0,0.0,0.036,0.368,1.923,0.0,0.0,0.254,2.3,0.711,6.788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.3,0.333,1.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4113603,CCOC(=O)c1ccc(C2=NN(c3c(F)c(F)c(F)c(F)c3F)C(c3ccc(N(CC)CC)cc3)C2)cc1,49.0,0.0,0.0,0.0,5.631,0.0,0.0,0.659,3.672,0.759,7.332,0.333,4.455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.607,0.0,0.0,0.0,0.0,0.0,0.0,3.398,3.08,0.0,0.0,0.174,0.904,2.735,0.481,4.216,0.328,4.265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.007,0.594,0.674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.261,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4113604,CCN(CC)c1ccc(C2CC(c3ccc(C#N)cc3)=NN2c2ccccc2)cc1,79.0,0.0,0.0,0.0,5.957,0.0,0.0,0.0,0.0,0.982,6.242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.797,3.701,0.0,0.0,0.0,0.0,2.138,0.58,3.395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4113605,CCN(CC)c1ccc(C2CC(c3ccccc3)=NN2c2ccc(C#N)cc2)cc1,207.0,0.0,0.0,0.0,5.758,0.0,0.0,0.0,0.0,0.866,5.459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.443,3.655,0.0,0.0,0.0,0.0,2.618,0.659,4.732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4113606,CCN(CC)c1ccc(C2CC(c3ccc(C#N)cc3)=NN2c2ccc(C#N)cc2)cc1,93.0,0.0,0.0,0.0,5.674,0.0,0.0,0.0,0.0,0.983,5.354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.803,3.759,0.0,0.0,0.0,0.0,2.413,0.701,3.559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4113608,CCN(CC)c1ccc(C2CC(c3ccc(OC)cc3)=NN2c2ccc(C#N)cc2)cc1,182.0,0.0,0.0,0.0,6.018,0.0,0.0,0.0,0.0,0.872,6.216,0.142,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.605,3.718,0.0,0.0,0.0,0.0,2.419,0.687,4.614,0.152,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4113691,CC(C)(C)[C@@]12C[C@]1(c1ccccc1)CC(=O)[C@@H]2c1ccccc1.CC(C)(C)[C@]12C[C@@]1(c1ccccc1)CC(=O)[C@H]2c1ccccc1,172.0,0.0,0.0,0.0,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.211,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.551,5.019,0.0,0.0,0.0,0.0,2.291,0.0,0.0,0.131,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4113827,c1ccc([C@@H]2C3=C(C4CCC3CC4)[C@H]3C4CCC(CC4)[C@@H]23)cc1.c1ccc([C@H]2C3=C(C4CCC3CC4)[C@@H]3C4CCC(CC4)[C@H]23)cc1,99.0,0.0,0.0,0.0,8.068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.37,4.913,0.0,0.0,0.0,0.0,2.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4113880,C=C(C)[C@H]1O[C@H]2CC[C@]3(C)CCCCC3=C2C[C@H]1O,85.0,0.0,0.0,0.0,6.69,0.0,0.0,0.0,0.0,0.0,0.0,0.735,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.693,7.128,0.0,0.0,0.0,0.0,2.233,0.0,0.0,0.421,4.909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4113881,C=C(C)[C@H]1O[C@H]2CC[C@]3(C)CCCC[C@@]3(O)C2=C[C@H]1O,106.0,0.0,0.0,0.0,6.935,0.0,0.0,0.0,0.0,0.0,0.0,1.217,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.61,7.181,0.0,0.0,0.0,0.0,2.948,0.0,0.0,0.547,4.929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4114173,BrC(Br)(Br)Br,90.1,4.111,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4114306,CC(C)(C)c1ccc(-c2cc(-c3ccccc3)c3cc4nc(-c5ccc(C(C)(C)C)cc5)cc(-c5ccccc5)c4cc3n2)cc1,356.0,0.0,0.0,0.0,7.022,0.0,0.0,0.0,0.0,0.353,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.446,4.122,0.0,0.0,0.0,0.0,2.156,0.09,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4114376,O=S(=O)([O-])C(F)(F)F.c1ccc(P(c2ccccc2)[P+](C2CCCCC2)(C2CCCCC2)C2CCCCC2)cc1,117.0,0.0,0.0,0.0,5.599,0.0,0.0,0.09,1.0,0.0,0.0,0.09,1.0,0.729,11.0,0.032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,4.159,5.68,0.0,0.0,0.0,0.0,3.322,0.0,0.0,0.216,3.0,0.383,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.361,1.312,2.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4114378,CC(C)(C)P1c2ccccc2P(C(C)(C)C)[P+]1(c1ccccc1)c1ccccc1.O=S(=O)([O-])C(F)(F)F,164.0,0.0,0.0,0.0,4.907,0.0,0.0,0.105,1.0,0.0,0.0,0.13,1.286,1.181,11.0,0.039,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,3.698,4.2,0.0,0.0,0.0,0.0,1.972,0.0,0.0,0.133,1.375,0.591,5.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4114552,CC(C)C[C@@]1(NC(=O)[C@@H]2CCCN2C(=O)OC(C)(C)C)CN(CC(N)=O)C1=O,185.0,0.0,0.0,0.0,4.448,0.0,0.0,0.0,0.0,1.068,5.256,1.378,5.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.693,6.125,0.0,0.0,0.0,0.0,2.295,0.529,3.512,0.673,3.742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,2.24,1.705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4115101,C[C@@H]1[C@@H](C(=O)[C@@]2(O)C[C@H]3CC[C@]2(C)C3(C)C)[C@@H]2C=C[C@H]1C2,78.0,0.0,0.0,0.0,7.885,0.0,0.0,0.0,0.0,0.0,0.0,0.79,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.535,6.797,0.0,0.0,0.0,0.0,2.208,0.0,0.0,0.306,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4115102,CC1(C)[C@@H]2CC[C@@]1(C)[C@@](O)(C(=O)[C@@H]1C[C@@H]3C=C[C@H]1C3)C2,102.0,0.0,0.0,0.0,7.763,0.0,0.0,0.0,0.0,0.0,0.0,0.955,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.651,6.72,0.0,0.0,0.0,0.0,2.156,0.0,0.0,0.338,4.556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
