id,smiles,Br–Br,C–Br,Br–C,C–C,C–Cl,Cl–C,C–F,F–C,C–N,N–C,C–O,O–C,C–P,P–C,C–S,S–C,Cl–Br,Br–Cl,Cl–Cl,F–Br,Br–F,F–Cl,Cl–F,F–F,F–P,P–F,F–S,S–F,H–Br,Br–H,H–C,C–H,H–Cl,Cl–H,H–F,F–H,H–H,H–N,N–H,H–O,O–H,H–P,P–H,H–S,S–H,N–Br,Br–N,N–Cl,Cl–N,N–F,F–N,N–N,N–O,O–N,N–P,P–N,N–S,S–N,O–Br,Br–O,O–Cl,Cl–O,O–F,F–O,O–O,O–P,P–O,O–S,S–O,P–Br,Br–P,P–Cl,Cl–P,P–P,P–S,S–P,S–Br,Br–S,S–Cl,Cl–S,S–S
7156130,CCOC(=O)c1cc(-c2cn(-c3ccccc3)nc2-c2ccc(Cl)cc2)n(-c2ccccc2)n1,0.000,0.000,0.000,5.537,0.125,3.000,0.000,0.000,0.881,6.833,0.381,4.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.036,2.755,0.094,3.000,0.000,0.000,2.183,0.322,2.167,0.475,3.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.333,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7156069,OC(c1ccccc1)(c1ccccc1)c1cncc2ccccc12,0.000,0.000,0.000,7.085,0.000,0.000,0.000,0.000,0.211,5.000,0.358,8.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.061,3.228,0.000,0.000,0.000,0.000,1.434,0.150,3.000,0.210,4.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7156012,C(=C1/CO[C@@]2(CCC[C@H](c3ccccc3)O2)O1)\c1ccccc1.C(=C1/CO[C@]2(CCC[C@@H](c3ccccc3)O2)O1)\c1ccccc1,0.000,0.000,0.000,5.500,0.000,0.000,0.000,0.000,0.000,0.000,1.043,7.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.077,3.876,0.000,0.000,0.000,0.000,2.330,0.000,0.000,0.606,4.474,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7156309,c1ccc(-c2ccccc2)cc1,0.000,0.257,4.000,5.952,0.000,0.000,0.000,0.000,0.500,6.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.179,2.000,4.276,3.990,0.000,0.000,0.000,0.000,2.745,0.392,3.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7154843,C[C@H]1CCCC[C@@H]1Oc1cc(CCc2ccccc2)[nH]c(=O)c1,0.000,0.000,0.000,5.604,0.000,0.000,0.000,0.000,0.320,7.000,0.434,4.598,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.418,5.526,0.000,0.000,0.000,0.000,2.412,0.086,2.000,0.470,5.623,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7156399,O=C(NC1CCCCC1)Sc1ccccc1,0.000,0.000,0.000,5.240,0.000,0.000,0.000,0.000,0.308,4.000,0.308,4.000,0.000,0.000,0.333,4.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.791,5.032,0.000,0.000,0.000,0.000,2.913,0.312,6.000,0.080,2.000,0.000,0.000,0.175,3.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,2.000,0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7156480,[2H]O[2H],0.000,0.000,0.000,5.500,0.000,0.000,0.000,0.000,0.389,5.000,0.167,0.000,0.000,0.000,0.538,7.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.594,3.444,0.000,0.000,0.000,0.000,2.308,0.306,3.000,0.162,3.000,0.000,0.000,0.310,5.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.333,0.000,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7156481,CC(C)N=C1S[C@H](c2ccccc2)CC(=O)N1c1ccccc1,0.000,0.000,0.000,5.684,0.000,0.000,0.000,0.000,0.739,6.000,0.304,5.000,0.000,0.000,0.500,8.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.600,3.484,0.000,0.000,0.000,0.000,2.344,0.351,3.500,0.150,3.000,0.000,0.000,0.296,4.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.333,1.000,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7156485,O=C1[C@H](Cc2ccccc2)N(c2ccccc2)C(=S)N1Cc1ccccc1,0.000,0.000,0.000,5.884,0.000,0.000,0.000,0.000,0.860,6.667,0.279,4.000,0.000,0.000,0.256,4.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.929,3.073,0.000,0.000,0.000,0.000,1.786,0.545,3.200,0.205,3.000,0.000,0.000,0.195,2.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.800,1.000,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7156486,O=C1C[C@@H](c2ccccc2)SC(=NCc2ccccc2)N1c1ccccc1,0.000,0.000,0.000,5.824,0.000,0.000,0.000,0.000,0.524,6.000,0.217,0.000,0.000,0.000,0.118,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.750,3.263,0.000,0.000,0.000,0.000,1.864,0.263,2.500,0.158,3.000,0.000,0.000,0.129,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.500,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7156238,CCCS(=O)(=O)Nc1ccc(F)c(-n2cc(-c3cncnc3)c3nc(N(C)C4CCN(C(=O)CCOCCOCCOCCNc5cccc6c5C(=O)N(C5CCC(=O)NC5=O)C6=O)CC4)ccc32)c1F,0.000,0.000,0.000,6.309,0.000,0.000,0.000,0.000,0.000,0.000,0.688,5.000,0.269,7.000,0.192,5.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.161,5.763,0.000,0.000,0.000,0.000,2.697,0.000,0.000,0.321,3.750,0.136,6.000,0.114,5.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.889,1.000,4.000,0.250,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7155742,O=C1C[C@H](c2ccc(Br)cc2)[C@@]2(O1)C(=O)N(Cc1ccccc1)c1ccccc12,0.000,0.162,4.000,6.593,0.000,0.000,0.000,0.000,0.318,8.000,0.559,5.274,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.091,2.000,3.940,2.964,0.000,0.000,0.000,0.000,1.781,0.161,3.000,0.326,1.922,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.292,0.000,0.000,0.000,0.000,0.158,0.500,0.000,0.000,0.000,0.000,1.431,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7156483,Cc1nn(CC(=O)N2c3ccccc3Sc3ccc(C(F)(F)F)cc32)c(=N)s1,0.000,0.000,0.000,5.133,0.000,0.000,0.000,0.000,0.818,6.500,0.552,4.000,0.000,0.000,0.175,3.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.590,4.622,0.000,0.000,0.000,0.000,2.594,0.438,4.556,0.423,3.053,0.000,0.000,0.137,3.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,1.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7157185,c1cn[nH]c1,0.000,0.000,0.000,3.833,0.000,0.000,1.068,2.812,1.395,6.750,0.341,5.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.368,0.000,0.000,0.000,0.000,0.000,0.000,3.842,4.566,0.000,0.000,0.078,0.107,2.513,0.633,3.667,0.233,4.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.333,0.167,1.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.211,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7157203,Cc1ccc(C(=O)c2oc3ccccc3c2C(=O)c2ccccc2)cc1,0.000,0.000,0.000,6.167,0.000,0.000,0.000,0.000,0.000,0.000,0.924,7.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.561,2.414,0.000,0.000,0.000,0.000,1.575,0.000,0.000,0.667,2.765,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7156487,C[Si](C)(C)c1cc2ccccc2n1C#Cc1ccccc1.C[Si](C)(C)c1cc2ccccc2n1C#Cc1ccccc1,0.000,0.000,0.000,5.212,0.000,0.000,0.000,0.000,0.306,7.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.403,2.462,0.000,0.000,0.000,0.000,1.768,0.016,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7156482,Sc1c(Br)cccc1C1=NCCCN1,0.000,0.000,0.000,5.692,0.000,0.000,0.000,0.000,0.581,5.000,0.209,4.000,0.000,0.000,0.457,8.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.267,3.347,0.000,0.000,0.000,0.000,2.220,0.418,3.714,0.254,4.000,0.000,0.000,0.056,1.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.500,1.000,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7157444,O=S(=O)(c1ccccc1)C(SSCc1ccc(Br)cc1)c1ccc(Br)cc1,0.000,0.214,3.000,5.353,0.000,0.000,0.000,0.000,0.000,0.000,0.393,4.333,0.000,0.000,0.867,5.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.208,2.000,3.429,2.667,0.000,0.000,0.000,0.000,1.360,0.000,0.000,0.316,2.500,0.000,0.000,0.680,3.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.500,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.333
7157462,Cc1ccc(-c2nc3ccc(Cl)cc3c3ccccc23)cc1,0.000,0.000,0.000,7.429,0.143,0.000,0.000,0.000,0.500,8.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.091,2.750,0.182,2.000,0.000,0.000,1.722,0.071,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7157478,CN1C(=O)C([Se]c2cccc(C(F)(F)F)c2)=C(c2ccccc2)C12C=CC(=O)C=C2,0.000,0.000,0.000,6.542,0.000,0.000,0.273,3.000,0.250,7.000,0.250,3.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,3.452,2.391,0.000,0.000,0.162,1.091,1.619,0.314,5.000,0.306,2.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7157710,C=C(C)[C@H]1CC[C@]23OC(=O)C[C@H]2OC(=O)C=C3[C@]1(C)CCC(=O)OC,0.000,0.000,0.000,6.958,0.000,0.000,0.000,0.000,0.000,0.000,1.472,4.167,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.711,5.121,0.000,0.000,0.000,0.000,2.464,0.000,0.000,1.043,3.440,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7157712,C=C[C@]1(C)[C@H]2C(=O)C=C3[C@]4(C)CC[C@@H](O)C(C)(C)[C@H]4CC[C@@]321,0.000,0.000,0.000,8.368,0.000,0.000,0.000,0.000,0.000,0.000,0.452,4.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.086,7.669,0.000,0.000,0.000,0.000,2.815,0.000,0.000,0.333,5.824,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7157746,CC(=O)Nc1ccc(Br)cn1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.500,4.500,0.000,0.000,0.000,0.000,1.875,1.250,0.000,0.750,4.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7157415,Cc1c(-c2ccccc2)n([C@H](c2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)c2ccccc2Cl)oc1=O,0.000,0.000,0.000,6.509,0.147,5.000,0.000,0.000,0.356,10.000,0.648,5.886,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.269,4.811,0.062,3.000,0.000,0.000,2.047,0.088,3.000,0.210,2.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7156068,COc1ncc(/C(=C2\CN(C)C(=O)c3ccccc32)c2ccccc2)c(OC)n1,0.000,0.000,0.000,6.551,0.000,0.000,0.000,0.000,0.673,5.385,0.475,4.077,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.299,2.953,0.000,0.000,0.000,0.000,1.846,0.477,3.462,0.469,3.286,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.615,1.308,1.308,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7157809,Cc1ccc(S(N)(=O)=O)cc1,0.000,0.000,0.000,5.143,0.000,0.000,0.000,0.000,0.143,1.000,0.533,2.000,0.000,0.000,0.500,3.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.579,3.278,0.000,0.000,0.000,0.000,1.406,0.304,3.000,0.478,2.571,0.000,0.000,0.444,4.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.000,2.000,0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7157810,Nc1ccccc1N,0.000,0.000,0.000,5.000,0.000,0.000,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.000,4.000,0.000,0.000,0.000,0.000,2.150,1.100,5.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7157813,N#Cc1cccc(Br)c1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0.000,0.000,1.250,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7157811,Cc1cccc(S(N)(=O)=O)c1,0.000,0.000,0.000,5.143,0.000,0.000,0.000,0.000,0.129,1.000,0.444,2.000,0.000,0.000,0.429,3.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.750,3.409,0.000,0.000,0.000,0.000,1.506,0.179,2.000,0.552,3.000,0.000,0.000,0.417,4.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.000,2.000,0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7157819,N#Cc1ccccc1Br,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,1.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7157186,c1cn[nH]c1,0.000,0.000,0.000,4.377,0.000,0.000,1.232,2.767,1.476,6.622,0.370,5.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,3.361,4.113,0.000,0.000,0.169,0.451,2.727,1.056,5.902,0.177,3.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.683,0.384,1.378,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.338,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7157818,Nc1cccc(N)c1,0.000,0.000,0.000,5.000,0.000,0.000,0.000,0.000,1.014,3.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.261,4.214,0.000,0.000,0.000,0.000,1.595,1.346,5.419,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7157317,CO[C@@]12C[C@@H]3C[C@H]4[C@H]5[C@@H]3[C@]1(c1ccccc1)C[C@@]5(C)C(=O)[C@H]42.CO[C@@]12C[C@@H]3C[C@H]4[C@H]5[C@@H]3[C@]1(c1ccccc1)C[C@@]5(C)C(=O)[C@H]42.CO[C@]12C[C@H]3C[C@@H]4[C@@H]5[C@H]3[C@@]1(c1ccccc1)C[C@]5(C)C(=O)[C@@H]42.CO[C@]12C[C@H]3C[C@@H]4[C@@H]5[C@H]3[C@@]1(c1ccccc1)C[C@]5(C)C(=O)[C@@H]42,0.000,0.000,0.000,8.696,0.000,0.000,0.000,0.000,0.000,0.000,0.664,7.208,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.577,5.044,0.000,0.000,0.000,0.000,1.880,0.000,0.000,0.386,3.977,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7157808,Cc1ccccc1S(N)(=O)=O,0.000,0.000,0.000,5.187,0.000,0.000,0.000,0.000,0.143,1.000,0.698,2.583,0.000,0.000,0.604,4.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.366,3.274,0.000,0.000,0.000,0.000,2.109,0.274,2.000,0.843,3.500,0.000,0.000,0.477,4.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.000,2.000,0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7157371,CC(=O)c1c(C)[nH]c(C(=O)n2nnc3ccccc32)c1-c1ccc(Br)cc1,0.000,0.158,3.500,6.055,0.000,0.000,0.000,0.000,1.090,5.000,0.641,6.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.184,3.000,3.091,2.339,0.000,0.000,0.000,0.000,1.565,0.258,0.950,0.463,3.419,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.500,0.500,1.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7158032,COC(=O)[C@@]1(O)C=C(c2ccccc2)[C@@]2(Sc3ccccc3C2=O)[C@@]12C(=O)N(C)c1ccccc12.COC(=O)[C@]1(O)C=C(c2ccccc2)[C@]2(Sc3ccccc3C2=O)[C@]12C(=O)N(C)c1ccccc12,0.000,0.000,0.000,7.485,0.000,0.000,0.000,0.000,0.132,6.000,1.162,7.200,0.000,0.000,0.365,9.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.754,2.538,0.000,0.000,0.000,0.000,1.343,0.077,4.000,0.708,2.867,0.000,0.000,0.074,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.067,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.200,0.000,0.000,0.067,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
